김경미,이기적인 슬픔을 위하여,"<br>아무리 말을 뒤채도 소용없는 일이<br>삶에는 많은 것이겠지요<br>늦도록 잘 어울리다가 그만 쓸쓸해져<br>혼자 도망나옵니다<br>돌아와 꽃병의 물이 줄어든 것을 보고 깜짝 놀랍니다<br>꽃이 살았으니 당연한데도요<br>바퀴벌레를 잡으려다 멈춥니다<br>그냥, 왠지 불교적이 되어갑니다<br>삶의 보복이 두려워지는 나이일까요<br>소리 없는 물만 먹는 꽃처럼<br>그것도 안 먹는 벽 위의 박수근처럼<br>아득히 가난해지길 기다려봅니다<br>사는 게 다 힘든 거야<br>그런 충고의 낡은 나무계단 같은 삐걱거림<br>아닙니다<br>내게만, 내게만입니다<br>그리하여 진실된 삶이며 사랑도 내게만 주어지는 것이리라<br>아주 이기적으로 좀 밝아지는 것이지요"
오인태,이렇게 세상이 아름다운 것은,<br>다시 봄이 오고<br>이렇게 숲이 눈부신 것은<br>파릇파릇 새잎이 눈뜨기 때문이지<br>저렇게 언덕이 듬직한 것은<br>쑥쑥 새싹들이 키 크기 때문이지<br>다시 봄이 오고<br>이렇게 도랑물이 생기를 찾는 것은<br>갓 깨어난 올챙이 송사리들이<br>졸래졸래 물 속에 놀고 있기 때문이지<br>저렇게 농삿집 뜨락이 따뜻한 것은<br>갓 태어난 송아지 강아지들이<br>올망졸망 봄볕에 몸 부비고 있기 때문이지<br>다시 봄이 오고<br>이렇게 세상이 아름다운 것은<br>새잎 같은 너희들이 있기 때문이지<br>새싹 같은 너희들이 있기 때문이지<br>다시 오월이 찾아오고<br>이렇게 세상이 사랑스러운 것은<br>올챙이 같은 송사리 같은 너희들이 있기 때문이지<br>송아지 같은 강아지 같은 너희들이 있기 때문이지
노천명,이름 없는 여인이 되어,<br>어느 조그만 산골로 들어가<br>나는 이름 없는 여인이 되고 싶소<br>초가 지붕에 박넝쿨 올리고<br>삼밭엔 오이랑 호박을 놓고<br>들장미로 울타리를 엮어<br>마당엔 하늘을 욕심껏 들여놓고<br>밤이면 실컷 별을 안고<br>붕엉이가 우는 밤도 내가 외롭지 않겠소<br>기차가 지나가버리는 마을<br>놋양푼의 수수엿을 녹여 먹으며<br>내 좋은 사람과 밤이 늦도록<br>여우 나는 산골 얘기를 하면<br>삽살개는 달을 짖고<br>나는 여왕보다 더 행복하겠소<br>
정우경,이별연습,"<br>기도합니다.<br>내가 하는 이별들이<br>부디 연습이게 하소서<br>헤어졌다 다시 만나는<br>연습이게 하소서<br>진정 이별연습이란<br>새로운 만남에 부푸는 가슴으로<br>하나도 슬프지 않아야 합니다<br>그러나 지금 내가 슬픈 건<br>아직 참 이별연습에<br>서툰 까닭입니다.<br>여러 번의 이별연습 뒤엔<br>눈물도 없이 헤어질 수 있겠지만<br>참 이별연습을 위해<br>이별하기는 싫습니다.<br>이별연습을 통해 잊고 잃은<br>한때 사랑했던 사람들은<br>밤별이 지도록 그리다가<br>나도 몰래 잠든 새벽엔<br>유난히 긴 꿈속에서<br>추억을 만나고<br>추억과 헤어집니다<br>기도합니다<br>잊지 말게 하소서<br>이 슬픈 날들, 이 슬픈 기억<br>모두가 연습인 걸<br>잊지 말게 하소서."
백창우,"이제 누굴 위해 부를까, 내 사랑의 노래를 ",<br>1<br>그대는 어디로 갔을까<br>내 마음에 등 하나 켜둔 채<br>슬픈 꿈 하나 붙잡고 어느 곳을 서성이나<br>이제 누굴 위해 부를까<br>내 사랑의 노래를<br>어두운 기억의 저 너머에서<br>내가 무너져 내린다<br>2<br>그대가 멈춰 선 곳이<br>아주 먼 별은 아닐까<br>날아선 오를 수 없는 고독의 별은 아닐까<br>우리가 그리던 것들이<br>가까이 서 있는데<br>그대는 지금 여기 없구나<br>난<br>이제 어떻게 할까
박래식,이별을 하느니,<br>이별을 하느니<br>차라리 푸른 강물에 떠다니는<br>마른 잎이 되리오<br>이별을 하느니 차라리<br>해 저무는 산 속의 구르는<br>돌멩이가 되리오<br>당신도 아실 줄 믿으오<br>이별이 얼마나 큰 고통인가를<br>얼마나 차가운 외로움인가를<br>이별을 하느니<br>차라리 산과 바다를 떠돌아 다니며<br>피멍이 드는 바람이 되리오
문정희,이별 이후,<br>너 떠나간지<br>세상의 달력으론 열흘 되었고<br>내 피의 달력으론 십년 되었다<br>나 슬픈 것은<br>네가 없는데도<br>밤 오면 잠들어야 하고<br>끼니 오면<br>입 안 가득 밥알 떠넣는 일이다<br>옛날 옛날적<br>그 사람 되어가며<br>그냥 그렇게 너를 잊는 일이다<br>이 아픔 그대로 있으면<br>그래서 숨막혀 나 죽으면<br>원도 없으리라<br>그러나<br>나 진실로 슬픈 것은<br>언젠가 너와 내가<br>이 뜨거움 까맣게<br>잊는다는 일이다.
류근,이제 우리가 사랑한다는 것은,<br>이제 우리가 사랑한다는 것은<br>사랑 때문에 서로를 외롭게 하지 않는 일<br>사랑 때문에 서로를<br>기다리게 하지 않는 일<br>이제 우리가 사랑한다는 것은<br>사랑 때문에 오히려 슬픔을 슬픔답게<br>껴안을 수 있는 일<br>아픔을 아픔답게<br>앓아 낼 수 있는 일<br>먼 길의 별이여<br>우리 너무 오래 떠돌았다<br>우리 한 번 눈맞춘 그 순간에<br>지상의 모든 봄이 꽃 피었느니<br>이제 우리가 사랑한다는 것은<br>푸른 종 흔들어 헹구는<br>저녁답 안개마저 물빛처럼<br>씻어 해맑게 갈무리할 줄 아는 일<br>사랑 때문에<br>사랑 아닌 것마저 부드럽게<br>감싸 안을 줄 아는 일<br>이제 우리가 진실로<br>진실로 사랑한다는 것은
정우경,이별 이후,<br>매일 얼굴 보지 못해도<br>그 동네 마을버스 교통사고 안 났는지<br>홍수에 장마에 그 동넨 괜찮은지<br>그곳 어디에 화재로 난리라는데<br>혹 그 집은 아닌지<br>잊었다 생각해도<br>온통 걱정 투성이
오세영,이별의 말,"<br>설령 그것이<br>마지막의 말이 된다 하더라도<br>기다려달라는 말은 헤어지자는 말보다<br>얼마나<br>아름다운가<br>이별은 말로 하는 것이 아니라<br>눈으로 하는 것이다<br>'안녕'<br>손을 내미는 그의 눈에<br>어리는 꽃잎,<br>한때 격정으로 휘몰아치던 나의 사랑은<br>이제 꽃잎으로 지고 있다<br>이별은 봄에도 오는 것<br>우리의 슬픈 가을은 아직도 멀다<br>기다려달라고 말해다오<br>설령 그것이<br>마지막의 말이 된다 하더라도"
박창기,인생무상,"가는 님은 가고 싶어 가는가<br>오는 님은 오고 싶어 오는가<br>가고 오는 속뜻을 모를레라<br>구름을 붙잡고 물어도<br>그저 흘러갈 뿐<br>시냇물을 붙잡고 물어도<br>그저 흐를 뿐<br>바람을 붙잡고 물어도<br>스쳐 가는 소리뿐<br>애당초 가고 오는 사연도 때도<br>알 수 없었거늘<br>이미 가고 온 것을<br>하물며 알아 무엇하리<br>주어진 텃밭에서<br>흔적 없이 살다 갈 것을<br>오고 가는 사이에<br>위대한 연극은 벌어지고<br>연극의 끝을 잡으려 헤매는<br>인생, 아 인생아!"
장석남,인연,"<br>어디서 봤더라<br>어디서 봤더라<br>오 그래,<br>네 젖은 눈 속 저 멀리<br>언덕도 넘어서<br>달빛들이<br>조심조심 下棺하듯 손아귀를 풀어<br>내려놓은<br>그 길가에서<br>오 그래,<br>거기에서<br>파꽃이 피듯<br>파꽃이 피듯<br>"
이외수,인연설,<br>안개꽃은<br>싸락눈을 연상시킵니다<br>그대가 싸락눈 내리는 날<br>거리에서<br>고백도 하기 전에 작별한 사랑은<br>어느 날 해묵은 기억의 서랍을 떠나<br>이 세상 어딘가에 안개꽃으로 피어나게 됩니다<br>아무리 방황해 보아도<br>겨울은 끝나지 않습니다<br>불면 속에서<br>도시는 눈보라에 함몰하고<br>작별은 오래도록 아물지 않은 상처가 됩니다<br>그러나 정말로<br>이 세상 모든 사랑이<br>꽃으로 피어나게 된다면<br>그대가<br>싸락눈 내리는 날 거리에서<br>고백도 하기 전에 작별한 사랑은<br>아무래도 안개꽃으로 피어나게 되지 않을까요
원재훈,임진강가에 서서,"<br>누군가를 미워하는 마음이 들면<br>그대여, 임진강가에 선다<br>아주 잠깐 그 사람의 얼굴을 떠올리고<br>강물을 바라본다. 미워하기에는 너무나 작은 얼굴<br>내 마음엔 어느새 강물이 흘러들어와<br>그 사람의 얼굴을 말갛게 씻어준다<br>그래, 내가 미워했던 것은 어쩌면<br>그 사람의 얼굴에 끼어 있던 삶의 고단한 먼지, 때, 얼굴이 아니었을까?<br>그래 그 사람의 아픔이 아니었을까?<br>미처 내가 보지 못했던 나의 상처가 아니었을까?<br>임진강가에 서면 막 세수를 한 아이의 얼굴 같은 강물만,<br>강물만 반짝이면서 내 마음의 빈틈으로 스며들어온다<br>내가 미워한 것은 내가 사랑할 수 없었던 것이 아니었을까?<br>누군가가 죽이고 싶도록 미워지면<br>그대여 임진강가에 서서, 새벽 강물로 세수를 하라<br>뚝뚝 떨어지는 물방울 속에 그대가 미처 보지 못했던<br>치욕스러운 삶의 눈물을 보라<br>그것을 받아들이는 강의 빛나는 눈동자를 보라"
신석정,임께서 부르시면,<br>가을날 노랗게 물들인 은행잎이<br>바람에 흔들려 휘날리듯이<br>그렇게 가오리다<br>임께서 부르시면......<br>호수에 안개 끼어 자욱한 밤에<br>말없이 재 넘는 초승달처럼<br>그렇게 가오리다<br>임께서 부르시면......<br>포근히 풀린 봄 하늘 아래<br>굽이굽이 하늘가에 흐르는 물처럼<br>그렇게 가오리다<br>임께서 부르시면......<br>파아란 하늘에 백로가 노래하고<br>이른 봄 잔디밭에 스며드는 햇볕처럼<br>그렇게 가오리다<br>임께서 부르시면......
노천명,임 오시던 날,<br>임이 오시던 날<br>버선발로 달려가 맞았으련만<br>굳이 문 닫고 죽죽 울었습니다<br>기다리다 지쳤음이오리까<br>늦으셨다 노여움이오리까<br>그도 저도 아니오이다<br>그저 자꾸만 눈물이 나<br>문 닫고 죽죽 울었습니다
이순,잊었다는 말은 가벼운 목소리로 해야 한다,"가볍게<br>가볍게<br>물결 위에 떨어지는 꽃 이파리처럼<br>아아, 잊었다는 말은<br>그렇게 가벼운 목소리로 말해야 한다.<br><br>새벽녘 이슬 밟고 가는 달그림자처럼<br>저물녘 풀잎 스치는 해지는 소리처럼<br>아무렇지 않은 표정으로<br>잊었다는 말은 그렇게 해야 한다.<br><br>때때로 우리의 삶은<br>시든 가을 길을 걷듯 발이 무겁고<br>흰 눈 지고 가듯 어깨가 무겁지만<br>그래도 살아볼만 하지 않던가.<br>꽃진 자리 새로이 꽃이 피듯이<br>강물 흐른 뒤 뒤따라 온 강물 채워지듯이<br>또 다른 사랑이<br>언 손을 녹여주지 않던가.<br><br>지나간 사랑에 대한 예의와<br>다가올 사랑에 대한 겸손함으로<br>잊었다는 말은 가벼운 목소리로 해야 한다.<br><br>그대와 걷던 호숫가<br>그 초록빛 넓은 꽃잎 위에<br>나는 지상의 사랑 가만히 묻으며<br>지금은 가볍게 아주 가볍게<br>조금은 작은 떨림을 담아<br>잊었다는 말은 가벼운 목소리로 말하고 있다."
박창기,잊는다고 잊혀질 일이라면,잊는다고 잊혀질 일이라면 잊어 보겠오<br>지나간 모든 인연은<br>현재를 상실했을 뿐<br>잠든 기억 속에 오롯이 남아 있다오<br>사랑과 미움<br>기쁨과 슬픔<br>가짐과 버림<br>삶의 잔영들은 날개를 달고<br>잠재의 터널로 잠시 나들이 갔을 뿐<br>기약 없는 망각의 늪 속을 헤매다<br>불현듯 섬광처럼 현실을 넘나드는<br>방랑자가 된다오<br>저만치 물러선 세월의 뒤안길에서는<br>아쉬운 미련으로 어물정거리며<br>한동안의 아픔으로 뒤척이다가<br>또다시 잊혀진 모습으로 감추어진다오<br>잊는다고 잊혀질 일이라면 잊어볼 일이지만<br>우주보다 넓은 의식의 불가사의를<br>어쩌지 못하는 미약한 모습이여<br>나 너를 잊기로 잊혀질 너라면<br>너 나를 잊기로 잊혀질 나라면<br>인연의 운명은 왜<br>번민의 아픔은 왜 있단 말이오
장석주,잊자,<br>그대 아직 누군가 그리워하고 있다면<br>그대는 행복한 사람이다<br>그대 아직 누군가 죽도록 미워하고 있다면<br>그대 인생이 꼭 헛되지만은 않았음을<br>위안으로 삼아야 한다<br>그대 아직 누군가 잊지 못해<br>부치지 못한 편지 위에 눈물 떨구고 있다면<br>그대 인생엔 여전히 희망이 있다<br>이제 먼저 해야 할 일은<br>잊는 것이다<br>그리워하는 그 이름을<br>미워하는 그 이름을<br>잊지 못하는 그 사람을<br>모두 잊고 훌훌 털어버리는 것이다<br>잊음으로써 그대를<br>그리움의 감옥으로부터 해방시켜야 한다<br>잊음으로써 악연의 매듭을<br>끊고<br>잊음으로써 그대의 사랑을<br>완성해야 한다<br>그 다음엔 조용히 그러나 힘차게<br>다시 일어서는 것이다!<br>다시 시작하는 것이다!
윤동주,자화상(自畵像),<br>산모퉁이를 돌아<br>논가 외딴 우물을<br>홀로 찾아가선<br>가만히 들여다봅니다<br>우물 속에는<br>달이 밝고<br>구름이 흐르고<br>하늘이 펼치고<br>파아란 바람이 불고<br>가을이 있습니다<br>그리고 한 사나이가 있습니다<br>어쩐지 그 사나이가 미워져 돌아갑니다<br>돌아가다 생각하니<br>그 사나이가 가엾어집니다<br>도로 가 들여다보니<br>사나이는 그대로 있습니다<br>다시 그 사나이가 미워져 돌아갑니다<br>돌아가다 생각하니 그 사나이가 그리워집니다<br>우물 속에는<br>달이 밝고<br>구름이 흐르고<br>하늘이 펼치고<br>파아란 바람이 불고<br>가을이 있고<br>추억처럼 사나이가 있습니다
신현림,자화상,<br>울음 끝에서 슬픔이 무너지고 길이 보인다<br>울음은 사람이 만드는 아주 작은 창문인 것<br>창문 밖에서<br>한 여자가 삶의 극락을 꿈꾸며<br>잊을 수 없는 저녁 바다를 닦는다<br>
김명국,자전거,"<br>자전거를 하나 갖고 싶다<br>차를 살 생각을 하는 사람들은<br>이런 나를 비웃을지 모르지만<br>바퀴와 페달만 괜찮다면 브레이크만 이상 없다면<br>헌 자전거라도 상관없으리<br>사랑하는 사람이 생겼으면 좋겠다<br>얼굴이 잘생긴 것은 아니지만<br>눈이 노루처럼 선한<br>긴 생머리의 여자라면 더욱 좋겠다<br>아무도 모르게 나에게도 사랑하는 사람이 생겨<br>그 여자가 사는 마을길을 지날 때마다<br>가슴이 두근거리는 날이 늘어간다면<br>나는 더 행복해질 수도 있으리<br>내가 나를 잊어버리게 참 하늘빛이 곱고도 맑은,<br>그녀에게 보내는 긴 편지를 써서<br>책갈피에 꽂아두는 날도 생기게 되리<br>멀리서 본 그 여자, 복숭아꽃을 닮은 여자<br>새참 때 미리 맞춰 광주리 머리에 이고<br>논둑길 따라 걸어가는<br>들꽃 이름을 나보다도 더 많이 아는 여자<br>갈수록 보리가 푸르러갈 때,<br>저문 마을길을 자전거를 타고 내가 지나간다면<br>빨랫줄에 널어둔 마른 빨래를 개며<br>앉아서도 들길이 훤히 다 내다보이는 툇마루에서<br>그 여자 무슨 생각을 할까<br>아지랑이가 아른아른 피어오르는 유채꽃밭에서<br>유채를 꺽어먹던 시절부터<br>당신을 좋아했노라고, 편지에 쓸 수는 없으리<br>나비가 훨훨 날아드는 모습을 보고<br>당신 생각이 간절해졌다고,<br>소쩍새 우는 밤하늘에 은하수 별이 되고 싶다고<br>분홍색 편지지에 적을 수는 없으리<br>그녀와 함께 자전거를 타고 싶다<br>짐받이 뒤에 그녀를 태우고<br>있는 힘껏 페달을 밟아, 갈 수만 있다면<br>구름이 뭉실뭉실한 산마루 언덕까지라도<br>다 달려가고 싶지만<br>산죽밭 끼고 강물 돌아 흐르는 물가까지 가서<br>소풍처럼 그녀와 점심을 먹으리라<br>이것이 내 평화라고, 유토피아라고<br>강물에다 대고 물수제비를 띄우며<br>까르르, 소리지를 수도 있으리<br>자전거를 하나 갖고 싶다<br>그녀가 살던 옛집 마당에도 살구꽃 피고<br>달빛 환하게 감꽃이 털리는 밤,<br>어디든 달려갔다가 멈추고 싶은 곳에 멈출 수 있는,<br>안마당에 괴어놓은 자전거 한 대가 바로<br>나의 희망이 되었으면 좋겠다"
